Player,Elo_Hard,Elo_Clay,Elo_Grass,Rank,Pts,Elo,Elo_diff,surface_winrate,rank_diff,pts_diff,win_last_5_diff,win_last_25_diff,win_last_50_diff,win_last_100_diff,win_last_250_diff,diff_N_games,elo_grad_20_diff,elo_grad_35_diff,elo_grad_50_diff,elo_grad_100_diff,h2h_diff,h2h_surface_diff,elo_plus_form,elo_form_ratio,elo_x_form
Martin D.,1500.0,,,725.0,21.0,1500.0,253.89606395524356,0.4693877551020408,-689.0,839.0,0.0999999999999999,0.0999999999999999,0.0,0.05,0.0265486725663717,226.0,6.402141121738043,3.075999014417935,0.5035361112070541,0.6206576504761279,0.0,0.0,,,
Chela J.,,1547.0437237579974,,38.0,845.0,1542.5195302721345,48.95747261377187,0.6065573770491803,89.0,-500.0,-0.3999999999999999,-0.1599999999999999,-0.0999999999999999,-0.0399999999999999,0.008,326.0,-8.256465824450505,-6.178196917592284,-4.768914908402503,-1.833453210880441,0.0,0.0,,,
Sachko V.,1484.348392229422,1475.3725438630745,,235.0,237.0,1446.8257049524177,-191.8605796521781,0.5,200.0,-1243.0,-0.2,-0.48,-0.52,-0.5,-0.5,-83.0,2.0591315330815636,-1.2229190200887257,-1.4111393377391277,-1.9832361037283568,0.0,0.0,,,
Machac T.,1844.3067106904305,1602.0566440057917,1496.1875033688275,20.0,2215.0,1855.775858117395,-10.656399564032654,0.4516129032258064,-8.0,995.0,0.0,-0.04,0.0199999999999999,0.099090909090909,0.025090909090909,216.0,-2.2266520085827097,-5.89059336374768,-3.6227262615429345,-3.094117383921291,-2.0,0.0,,,
Misolic F.,1503.4592167459746,1586.465638891328,,153.0,374.0,1598.012479468752,-414.62282646496806,0.75,147.0,-3856.0,-0.1999999999999999,-0.1745454545454545,-0.2145454545454546,-0.2745454545454545,-0.3145454545454546,-1213.0,5.187133070962545,5.392089903641947,5.056398854690446,2.43049914439134,0.0,0.0,,,
Hassan B.,1479.0406771147038,1490.5496300351629,,220.0,253.0,1455.846469771223,-75.82031270760649,0.5,53.0,-85.0,-0.4,-0.4285714285714285,-0.4285714285714285,-0.4285714285714285,-0.4285714285714285,-3.0,-3.274365360712511,-1.8710659204071496,-1.3097461442850045,-0.6548730721425022,0.0,0.0,,,
Neff A.,1500.0,,,829.0,23.0,1500.0,-168.67196042448063,0.5,785.0,-999.0,0.0999999999999999,-0.06,0.02,0.0399999999999999,0.0633187772925764,-229.0,-4.916647921873334,-4.515475281999976,-2.642584780679085,-0.6265515300440666,0.0,0.0,,,
Marin J.A,,1516.987253188092,,154.0,,1516.382889962951,250.0504056810537,0.5769230769230769,-122.0,0.0,-0.1999999999999999,-0.28,-0.3,-0.35,-0.3475177304964538,140.0,1.2127852039623008,1.699648431711291,1.2863383393312733,0.9429067428827193,0.0,0.0,,,
Daniel M.,1354.2127000519445,1475.3434099445212,1458.1488407115874,147.0,407.0,1388.5450497641314,-92.325048145663,0.5263157894736842,18.0,-26.0,-0.2,0.0399999999999999,-0.022051282051282,-0.032051282051282,-0.032051282051282,37.0,-1.776761624295227,-0.0340857424810695,-0.1543720548909323,-0.8886418568310182,0.0,0.0,,,
Cobolli S.,,1500.0,,400.0,,1500.0,94.49440526392776,0.7142857142857143,-354.0,0.0,-0.0999999999999999,0.0999999999999999,0.0151515151515151,0.0151515151515151,0.0151515151515151,33.0,3.2261440704603275,1.6876158151748768,1.1813310706224138,0.5906655353112069,0.0,0.0,,,
Koepfer D.,1607.9556016199183,1547.2345886370183,1442.9635020165545,118.0,515.0,1583.5363857985456,18.32565915985788,0.5,-79.0,815.0,0.0,0.04,0.08,0.0499999999999999,0.0735737704918033,147.0,-1.4216657201427445,-2.6214420407204413,-0.1893950511294679,-0.6522497583037103,0.0,0.0,,,
Brown D.,1539.1920636170394,1517.564993724524,1557.707757870777,303.0,181.0,1594.5365646163184,-27.395612104394104,0.4736842105263157,272.0,-1604.0,0.2,-0.2,0.0,-0.09,-0.0768518518518518,-61.0,-6.780437506802183,-1.7491422605984095,1.4979331854077054,0.5117701950471337,0.0,0.0,,,
Zekic M.,,1504.0690558330457,,316.0,152.0,1505.817233038119,294.15596635905536,0.583941605839416,-291.0,1323.0,0.3,0.14,0.0799999999999999,0.06,0.0919999999999999,475.0,1.7194163375457605,3.2201845402875016,1.8486733884599515,0.7253812535748534,0.0,0.0,,,
Voltchkov V.,1522.9097476397942,1424.5542948565997,1498.7659006822737,182.0,,1483.7723724431976,-302.2474144681096,0.5384615384615384,148.0,0.0,-0.1999999999999999,-0.32,-0.1599999999999999,-0.2112244897959184,-0.2532244897959183,-247.0,-7.612618292326056,-1.578475758329419,2.3894284882599592,1.414054196015527,,0.0,,,
Vassallo-Arguello M. ,1500.0,,,72.0,645.0,1500.0,0.0,0.5,-42.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Chidekh C.,1481.3720452550065,,,189.0,317.0,1481.829071944716,-131.33971438418575,0.0,127.0,-615.0,-0.6,-0.56,-0.4,-0.4117647058823529,-0.4117647058823529,-50.0,-4.8882916572029105,-4.5299018235901,-2.2100445618917504,-1.315003411748303,0.0,0.0,,,
Sadecky A.,,1507.346371956502,,401.0,93.0,1511.6701742021464,-80.60818812247021,0.3571428571428571,-153.0,101.0,-0.5,-0.3,-0.2199999999999999,-0.2,-0.1909090909090909,108.0,-2.230893544172625,-0.5206549730891311,-0.529500891716807,-0.775211750601552,0.0,0.0,,,
Androic T.,1500.0,1500.0,,363.0,119.0,1489.730048865472,123.89838096894596,0.4583333333333333,-312.0,762.0,0.2,0.44,0.42,0.44,0.4285714285714285,125.0,1.8658277017317573,0.918378911960404,0.2099774870321562,0.7911385775478834,0.0,0.0,,,
Knowle J.,1452.870104675486,1428.1120427706462,1468.8790268839225,257.0,,1415.584527886865,387.4747122711255,0.6527777777777778,-252.0,0.0,0.0,0.36,0.4552941176470588,0.4552941176470588,0.4432941176470588,289.0,-2.701781232807821,1.7746935270612605,0.8990596387006007,0.2639515714308253,0.0,0.0,,,
Sabry S.,1500.0,,,586.0,39.0,1500.0,-20.016295785429975,0.5,395.0,-238.0,0.0999999999999999,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,-7.0,-1.7369656764921046,-0.9925518151383456,-0.6947862705968418,-0.3473931352984209,0.0,0.0,,,
Roger-Vasselin E.,1585.5441033708446,1458.6650247402713,1522.167446057701,186.0,290.0,1562.3280664878575,328.75201786192406,0.5714285714285714,-175.0,2490.0,0.1999999999999999,0.4,0.32,0.22,0.155015197568389,-8.0,0.8126745631435597,6.049413758641322,4.7138694298786685,2.0570130807025135,0.0,0.0,,,
Muller A.,1571.3317220859317,1606.8707441384945,1520.2578076685124,39.0,1388.0,1664.743667514432,-157.7879287008475,0.4285714285714285,20.0,-884.0,0.0,-0.16,-0.12,-0.1940683430045132,-0.1940683430045132,28.0,-1.6575084255281125,-2.132987935492442,-0.9515971859916634,-1.6001700325797354,0.0,0.0,,,
Davidovich Fokina A.,1703.2348392150172,1659.7587737593929,1502.7021487854597,29.0,1770.0,1754.8404181121014,-26.580157222412023,0.5348837209302325,-5.0,265.0,-0.1999999999999999,0.04,-0.04,-0.0599999999999999,-0.0366722363908187,112.0,3.585141945190685,4.757848221819651,1.4143222525484362,-0.8070204907597304,,0.0,,,
Serrano O.,,1499.666063333745,,244.0,,1494.6813278579998,57.75414473114688,0.5945945945945946,-196.0,0.0,0.0,0.0114285714285714,0.0314285714285714,0.0314285714285714,0.0144665461121157,151.0,2.5959031864080204,1.0434805886719198,1.7361952409576542,0.9829689448391652,0.0,0.0,,,
Maamoun K.,1500.0,,,291.0,145.0,1500.0,55.34752614826425,0.4444444444444444,-190.0,383.0,-0.3,-0.0999999999999999,-0.125,-0.125,-0.125,32.0,2.7021962395123635,1.7244359752135292,1.2071051826494703,0.6035525913247352,0.0,0.0,,,
Blancaneaux G.,1443.024521139046,1500.0,,152.0,385.0,1444.6211460568795,264.0100326673464,0.5909090909090909,-115.0,631.0,0.6,0.48,0.46,0.5131578947368421,0.5131578947368421,71.0,3.437459466953715,4.664865773903193,1.5790313835423422,2.668571322798018,0.0,0.0,,,
Kovalik J.,1469.0409206780184,1544.391318955781,1486.2918774048082,102.0,607.0,1542.1778204097295,-131.42310547085526,0.2857142857142857,60.0,-518.0,0.1999999999999999,0.0,-0.12,-0.2138028169014084,-0.2418028169014084,-248.0,5.497711357547064,2.518234779713053,2.954424727711089,2.544080038193499,0.0,0.0,,,
Del Potro J. M.,,1520.8633382914254,,30.0,1325.0,1521.8098054152465,601.6063163958395,0.6617647058823529,-29.0,9045.0,-0.4,-0.28,-0.16,-0.15,-0.1879999999999999,758.0,-8.022528778252058,-3.191902137989603,-1.983904354830829,-0.2234482288194112,0.0,0.0,,,
Fromberg R.,1508.343767368127,1407.3052905006643,1515.935576838139,296.0,,1411.8444166709055,-126.61086566267522,0.5882352941176471,244.0,0.0,0.0,-0.36,-0.0641666666666667,-0.0109463276836158,-0.0109463276836158,-11.0,-12.767752756148024,-5.6376281465219105,-4.6889183478718675,-1.4232067499145455,0.0,0.0,,,
Bozoljac I.,1439.6388034950498,1510.0680079712306,1490.058273157401,244.0,186.0,1455.3816559586364,189.2031683867101,0.3617021276595745,-181.0,611.0,0.2,0.2666666666666666,0.1266666666666667,0.1166666666666667,0.1156462585034013,172.0,7.835716170515241,4.330435599401965,1.4728744085735253,0.3824584901624029,0.0,0.0,,,
Mlynarik Z.,1500.0,,,418.0,,1500.0,83.40569002748475,0.6428571428571429,-403.0,0.0,-0.0999999999999999,0.14,0.1511627906976744,0.1511627906976744,0.1511627906976744,43.0,-2.0016046784452444,2.161184634515017,2.1115371620460293,1.0557685810230146,0.0,0.0,,,
Tsitsipas P.,1500.0,,,970.0,13.0,1500.0,154.76449932220203,0.4545454545454545,-918.0,1131.0,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,38.0,6.845898076847789,3.763469202700603,3.384642017246106,1.692321008623053,0.0,0.0,,,
Gaudio G.,1544.5963176226026,1520.5774138931572,1482.778924790087,174.0,285.0,1490.2242606699613,-30.524649559484033,0.6934306569343066,122.0,-536.0,0.0,-0.1766666666666667,-0.0766666666666666,0.0833333333333333,0.1713333333333332,392.0,-3.921379889552736,-6.990270014298319,-5.7178653585119585,-3.291825916980181,0.0,0.0,,,
Aragone J.C.,1500.0,,,299.0,165.0,1500.0,67.59595640535349,0.4482758620689655,-225.0,712.0,-0.0999999999999999,-0.18,-0.14,-0.0714285714285714,-0.0714285714285714,98.0,-2.1379883575381884,-0.0482085804286206,-1.828150299627464,0.8312533498112384,0.0,0.0,,,
Hong S.,1516.5771846431558,,,175.0,343.0,1517.009380933533,-93.35671874076866,0.0,115.0,-488.0,-0.3,0.06,0.0,0.0,0.0,-44.0,0.6049628837305931,-1.3284260669989765,-2.1498529841028766,-1.0749264920514383,0.0,0.0,,,
Weiner G.,1428.1460300353044,,1500.3094860559984,230.0,153.0,1433.8174976017797,271.5189913789327,0.5888888888888889,-178.0,598.0,0.6,0.24,0.1351724137931034,0.1451724137931034,0.1951724137931034,261.0,4.067912956155885,4.13441800547146,2.796367415051395,0.4577463807248955,0.0,0.0,,,
Hui J.,1500.0,,,,,1500.0,-267.0630410329245,0.5,-8.0,0.0,-0.5,-0.2199999999999999,-0.16,-0.24,-0.2153284671532846,-137.0,-2.0599083402284464,2.257222255832799,1.6618358970339933,-0.480393214132348,0.0,0.0,,,
Urban F.,,1483.6536854966314,,560.0,,1482.8288834394143,-43.53599315111797,0.5,437.0,0.0,-0.2,-0.4,-0.42,-0.42,-0.4645669291338583,-126.0,-1.782666239007051,-1.4808468193321915,-2.0026021506417875,0.1997517693630243,0.0,0.0,,,
Idmbarek Y.,,1480.4010949326978,,738.0,28.0,1484.3540744607517,157.71513261060977,0.5490196078431373,-677.0,777.0,0.2,0.4,0.44,0.54,0.576,724.0,-2.861091292658432,-3.0856838962614543,-4.356310085906257,-1.004327634399424,0.0,0.0,,,
Safranek V.,1497.094417746991,,,225.0,236.0,1497.0363522601544,154.1923590874685,0.4358974358974359,-161.0,579.0,0.4,0.44,0.48,0.51,0.4736842105263157,170.0,-4.072648406427845,-1.8187073266312448,-1.8833200928647191,0.5423171450621794,0.0,0.0,,,
Vatutin A.,1475.8190828323998,1494.8307541859413,,336.0,148.0,1460.1072935467307,53.09078095144173,0.3333333333333333,-259.0,545.0,0.0,0.1099999999999999,0.1099999999999999,0.1547619047619047,0.1547619047619047,76.0,1.13955833230267,0.6561778612692122,-1.0346764218852602,0.6350772632032726,0.0,0.0,,,
King P.,1423.3448652206448,,,404.0,78.0,1426.3036292430052,60.59187682222091,0.3,-240.0,182.0,0.2,0.235,0.1805555555555555,0.1805555555555555,0.1805555555555555,28.0,5.140809793932624,1.667231315232883,1.1144963468838431,0.5572481734419216,0.0,0.0,,,
Wang Y. Jr,1516.0,,,401.0,71.0,1516.0,0.2260350280755574,0.5,286.0,-300.0,0.6,0.64,0.52,0.5384615384615384,0.5384615384615384,-51.0,1.013165241718923,0.6788691824060477,-0.7847707252836835,0.0023484537873378,0.0,0.0,,,
Passaro F.,1467.9070397139187,1514.437331489118,,139.0,423.0,1494.528117145819,72.74615036058913,0.3333333333333333,-51.0,267.0,0.0,0.0184210526315789,0.0184210526315789,0.0184210526315789,0.0184210526315789,,3.4005082271470086,1.9431475583697193,1.360203290858803,0.6801016454294017,0.0,0.0,,,
Schwaerzler J.,1500.0,1500.0,,347.0,141.0,1488.1281784315065,-450.9950236606205,0.5,344.0,-6654.0,-0.6,-0.72,-0.76,-0.75,-0.744,-586.0,0.1044744744386662,-0.9008476264670596,-0.2509561280005846,-0.7879918388887677,0.0,0.0,,,
Karanusic R.,1394.299008451465,1457.346368964121,1495.3796339341322,110.0,676.0,1420.9318973586153,-207.27571504931305,0.5,61.0,-422.0,-0.8,-0.2,-0.2208695652173913,-0.1908695652173913,-0.2001219016659894,-61.0,-4.6742702497255095,-2.4541749347888784,-4.0716029812105585,-1.3521708208122845,0.0,0.0,,,
Wu D.,1425.457936632631,,,339.0,116.0,1453.456424691987,-327.6081721189055,0.0,325.0,-2014.0,-0.1999999999999999,-0.4260869565217391,-0.4660869565217391,-0.4460869565217391,-0.3684598378776713,-213.0,0.3415499910833885,-0.6859383364434963,-0.8602180680818128,-1.7447514365686745,0.0,0.0,,,
Al Ghareeb M.,1476.552488141509,1500.0,,469.0,116.0,1472.3107998526696,396.4308160975729,0.6190476190476191,-461.0,3829.0,0.6,0.64,0.7,0.65,0.5841584158415841,198.0,2.0142428329047677,2.9037458535324405,3.862030854388277,2.1169869968735244,0.0,0.0,,,
Mesaros K.,1500.0,,,295.0,153.0,1500.0,135.00607102109984,0.3448275862068966,-233.0,628.0,-0.3,0.02,0.0,-0.0499999999999999,-0.0486725663716814,113.0,0.8403832685302859,1.3026864526177893,2.061637563747554,1.0806609567469514,0.0,0.0,,,
Gallardo M.,,1487.566569083314,,225.0,,1486.805854430717,55.950564848639715,0.5757575757575758,-128.0,0.0,0.4,0.52,0.4,0.53,0.5145631067961165,205.0,0.9855568683280126,-1.4139219290156233,-4.166653814023248,-0.0498683508787348,0.0,0.0,,,
Mcgee J.,1471.07993571614,,,272.0,193.0,1470.8544242171354,94.66899639937856,0.4444444444444444,-195.0,502.0,0.2,0.4,0.4,0.41,0.4056603773584906,104.0,-0.0739766460964573,-0.2754929975910597,-0.1414002810178817,1.1762926032956442,0.0,0.0,,,
Guez D.,1430.4548503991073,1483.5235041652827,,193.0,281.0,1420.6802019572267,-74.75510756148606,0.0,22.0,-38.0,-0.2,-0.0823529411764706,-0.0823529411764706,-0.0823529411764706,-0.0823529411764706,12.0,-3.96626311569961,-2.266436066114063,-1.586505246279844,-0.793252623139922,0.0,0.0,,,
Ryderstedt M.,1505.994435054942,1500.3066698993969,,340.0,131.0,1491.324205148161,17.358565336264974,0.5811965811965812,-261.0,499.0,-0.2,0.0111111111111111,-0.0088888888888888,-0.0588888888888888,0.0751111111111111,296.0,-1.2182930977757565,-0.5924589600336017,1.2279689000182272,-1.94485822119658,0.0,0.0,,,
Herbert P-H.,1500.0,,,131.0,424.0,1500.0,-1.6965875687883454,0.3333333333333333,-66.0,339.0,-0.3,-0.18,-0.2199999999999999,-0.1599999999999999,-0.1717557251908397,131.0,-1.8337498239765977,0.775185488875994,-1.2053044242906523,0.3688597098234459,0.0,0.0,,,
Ginepri R.,1522.1683437402655,1534.241513809539,1490.906268115238,204.0,242.0,1574.38854485643,8.983991709579186,0.4842105263157895,-122.0,407.0,-0.2,0.0,-0.06,-0.06,0.008,82.0,0.8560084114360393,0.8518329008972094,-0.9422034126695324,-0.2649378918698335,0.0,,,,
Sock J.,1574.0584441465548,1603.2163229805108,1561.6062245355808,166.0,359.0,1596.2736835149296,116.38831207157,0.5454545454545454,28.0,-61.0,0.4,0.2092307692307692,0.1692307692307692,0.1992307692307692,0.3452307692307692,291.0,0.0633951483319037,2.343414813572755,0.0036094354878741,-2.9267977001780263,0.0,0.0,,,
Mutis O.,1432.0950164535336,1539.4138177921132,1500.4228544167995,125.0,,1475.345828585799,-29.970114473479494,0.0,-31.0,0.0,0.2,-0.0422222222222222,-0.1222222222222222,-0.136015325670498,-0.136015325670498,-40.0,-1.724109937522019,0.1570814309583967,-0.3800053592705535,-0.3990265474724583,0.0,0.0,,,
Van der Dium A.,1500.0,,,995.0,8.0,1500.0,105.48840258638349,0.5,784.0,-173.0,0.3,0.26,0.18,0.14,0.092,-125.0,2.402537967124613,1.053727687508763,0.3502056788386016,1.4216898469453714,0.0,0.0,,,
Searle H.,,,1487.2258165873368,539.0,73.0,1489.5580619756513,-149.5979148893532,0.5,493.0,-947.0,-0.6,-0.44,-0.46,-0.46,-0.4489795918367347,-195.0,0.9873489633349096,0.3838248752958991,-1.2177812529264838,-0.3306568366531291,0.0,0.0,,,
Traykov I.,,1500.0,,255.0,,1486.5168439809802,53.24370847656155,0.5,2.0,0.0,0.3,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,-15.0,2.5904098816173926,1.4802342180670816,1.036163952646957,0.5180819763234785,0.0,0.0,,,
Ferreira W.,1589.3391058168431,1564.9989264503636,1617.0946873195048,107.0,,1602.7964495434262,333.69970340936743,0.7920792079207921,-102.0,0.0,0.8,0.36,0.28,0.2299999999999999,0.2334975369458128,118.0,6.8344049699672835,5.50698342864298,2.9623982211046993,0.550523443915772,0.0,0.0,,,
Loffhagen G.,,,1484.0,371.0,130.0,1484.143297803071,-428.5903043240696,0.5,365.0,-4380.0,-0.6,-0.76,-0.76,-0.65,-0.6068376068376068,-116.0,-3.034398804848183,-2.0922303465639938,-3.826967896449687,-4.303521863226559,0.0,0.0,,,
Ogorodov O.,1486.650823165039,1509.0282486689389,,134.0,,1496.4364341482683,-5.264535009884412,0.6363636363636364,19.0,0.0,0.0,-0.1236363636363636,0.0363636363636363,0.0789865871833084,0.0789865871833084,50.0,-1.4483084176788794,-3.5264310762327633,-1.865356170120972,-0.2406680716514051,0.0,0.0,,,
Melzer J.,1562.394932170043,1595.6758769566031,1613.2068034515926,426.0,88.0,1601.8376417698191,231.64062398176247,0.6901408450704225,-404.0,1722.0,0.2,0.24,0.28,0.24,0.1999999999999999,-172.0,-3.0389156145419864,0.6400794516450137,-0.1179731661122605,-1.29565909101045,0.0,0.0,,,
Gojowczyk P.,1522.8424124960568,1490.2637223855213,1531.179665698048,108.0,500.0,1526.1785227848986,-57.474422231043945,0.4027777777777778,75.0,-810.0,-0.2,-0.16,0.0,-0.0359259259259259,0.0191960252935862,110.0,-4.449182615254937,-4.238617350974638,-2.0893971412953944,-2.4645606329854353,0.0,0.0,,,
Sarmiento R.,1500.0,,,705.0,26.0,1500.0,-196.41209961956724,0.5,631.0,-789.0,-0.0999999999999999,0.02,0.0399999999999999,0.01,0.016,-518.0,-3.3399135896088863,-0.4355042699138851,-0.5960982543600175,-0.7248353830083238,0.0,0.0,,,
Marozsan F.,1654.329206319077,1583.343128128737,1468.8516880310606,56.0,990.0,1691.799057226968,-405.05137360584354,0.5714285714285714,54.0,-7860.0,-0.4,-0.2799999999999999,-0.32,-0.2788888888888889,-0.3088888888888889,-183.0,-2.494606563178399,-1.418324591979561,0.3344156806766568,2.0877660135086784,0.0,1.0,,,
Golubev A.,1465.0432550658131,1491.006243688572,1419.919463645669,154.0,344.0,1485.6955836929,-34.19744876904042,0.3404255319148936,83.0,-356.0,0.2,0.0,-0.1,-0.0399999999999999,-0.0778523489932886,-171.0,2.97349290906933,2.3855080420263675,0.813785245246845,0.6395326127165367,0.0,0.0,,,
Oncins J.,1500.0,,,,,1500.0,-23.622012850074498,0.5,-107.0,0.0,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-6.0,2.062704206667422,1.17868811809567,0.8250816826669688,0.4125408413334844,0.0,0.0,,,
Chung Y.,1500.0,,1500.0,322.0,160.0,1487.6479011740362,-66.47632806590832,0.5,125.0,-137.0,-0.2,-0.4,-0.46,-0.43,-0.496,-381.0,2.2324489978273165,1.3194423810722582,0.5307197481463481,0.7608507619570287,0.0,0.0,,,
Choinski J.,1500.0,1501.6586446868746,1470.3366962577145,276.0,199.0,1487.290218563523,118.62569261279828,0.36,-221.0,717.0,0.2,0.27,0.19,0.18,0.1939834024896265,233.0,1.809791611804076,1.7856371793544374,0.3432552903571377,0.7598144707570396,0.0,0.0,,,
Romboli F.,,1500.0,,244.0,198.0,1500.0,-89.28248068208632,0.3666666666666666,-127.0,272.0,-0.5,-0.3,-0.2199999999999999,-0.1099999999999999,-0.1357142857142857,140.0,-1.083443833245235,-3.4615045026977898,-2.839639936152066,-0.4015547188305663,0.0,0.0,,,
Krajinovic F.,1577.2862834063476,1546.9229725053451,1544.0724985509178,93.0,661.0,1560.098868889992,219.9503674994039,0.32,-81.0,2129.0,0.4,0.32,0.24,0.18,0.063650655021834,56.0,6.7712765484187685,1.5412832113748598,3.1633033430964996,3.1974731595804884,-2.0,-2.0,,,
Damm M.,1454.9277875437624,1493.562688575761,1496.3652139492683,204.0,296.0,1445.4396278681538,-205.29507911842575,0.3333333333333333,138.0,-537.0,-0.1999999999999999,-0.12,-0.0752380952380952,-0.0138427464008859,-0.0138427464008859,-44.0,-7.142679835485467,-2.496766962936986,-3.5858009870719663,-2.107878602503031,0.0,0.0,,,
Gomez E.,1466.118846638782,1484.8410600617117,,155.0,384.0,1472.8004181843355,2.127267064900252,0.2,6.0,-36.0,0.0,0.0577777777777778,0.0577777777777778,0.0577777777777778,0.0577777777777778,16.0,1.1970071434095986,0.0811277729132728,0.0567894410392909,0.0283947205196454,0.0,0.0,,,
Marcora R.,1527.8764560494797,1500.0,,208.0,320.0,1520.7884925330593,100.35177804506498,0.4,-147.0,734.0,-0.1999999999999999,0.02,-0.0319148936170212,-0.0319148936170212,-0.0319148936170212,41.0,2.255090390636428,2.5633745953487375,2.1255093226050255,1.0627546613025127,0.0,0.0,,,
Valkusz M.,1497.510160337069,1500.0,,214.0,291.0,1489.2883972525494,-10.527746405972948,0.5,169.0,-730.0,-0.0666666666666667,0.0133333333333333,-0.0208333333333333,-0.0208333333333333,-0.0208333333333333,-45.0,-3.2893936168358207,0.0808372670175945,-0.2453315500161124,-0.1226657750080562,0.0,0.0,,,
